timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703840631873,210,-138 /api/v1.0/Accounts/ActivateAccount,204,No Content,BookServiceAsGuest 2-1,,true,,252,763,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/ActivateAccount,0,0,0
1703840633088,944,-139 /api/v1.0/Accounts/ActivateAccount,200,OK,BookServiceAsGuest 2-1,text,true,,602,813,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/ActivateAccount,944,0,0
1703840635043,225,-140 /api/v1.0/Bookings/BookService,204,No Content,BookServiceAsGuest 2-1,,true,,252,759,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Bookings/BookService,0,0,0
1703840636276,956,-142 /api/v1.0/Bookings/BookService,200,OK,BookServiceAsGuest 2-1,text,true,,493,966,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Bookings/BookService,956,0,0
1703840638250,3,Debug Sampler,200,OK,BookServiceAsGuest 2-1,text,true,,730,0,1,1,null,0,0,0
1703840638253,1946,BookServiceAsGuest_T06_ClickHome,200,"Number of samples in transaction : 9, number of failing samples : 0",BookServiceAsGuest 2-1,,true,,22335,6403,1,1,null,0,2016,0
1703840640258,218,-143 /home,200,OK,BookServiceAsGuest 2-1,text,true,,6353,777,1,1,https://crownpharmacywebsite.azurewebsites.net/home,218,0,0
1703840640478,214,-147 /api/v1.0/Services/GetServicesName,200,OK,BookServiceAsGuest 2-1,text,true,,634,706,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetServicesName,214,0,0
1703840640694,215,-148 /api/v1.0/Setup/GetSetup,200,OK,BookServiceAsGuest 2-1,text,true,,3390,696,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,214,0,0
1703840640911,214,-149 /api/v1.0/Timings/GetTimings,200,OK,BookServiceAsGuest 2-1,text,true,,681,700,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimings,214,0,0
1703840641126,214,-150 /api/v1.0/Setup/GetSetup,200,OK,BookServiceAsGuest 2-1,text,true,,3395,696,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,214,0,0
1703840641342,218,-151 /api/v1.0/Setup/GetSetup,200,OK,BookServiceAsGuest 2-1,text,true,,3395,696,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,217,0,0
1703840641561,223,-152 /api/v1.0/Timings/GetTimingsForDate/2023-12-26,200,OK,BookServiceAsGuest 2-1,text,true,,546,718,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimingsForDate/2023-12-29,223,0,0
1703840641785,214,-153 /api/v1.0/Setup/GetSetup,200,OK,BookServiceAsGuest 2-1,text,true,,3395,696,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,214,0,0
1703840642000,216,-156 /api/v1.0/Timings/GetTimingsForDate/2023-12-27,200,OK,BookServiceAsGuest 2-1,text,true,,546,718,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimingsForDate/2023-12-29,216,0,0
1703840642216,633,BookServiceAsGuest_T07_ClickOnLogin,200,"Number of samples in transaction : 2, number of failing samples : 0",BookServiceAsGuest 2-1,,true,,38147,1188,1,1,null,0,2009,0
1703840643221,419,/login,200,OK,BookServiceAsGuest 2-1,text,true,,37513,317,1,1,https://crownpharmacywebsite.azurewebsites.net/login,214,0,0
1703840644644,214,/api/v1.0/Services/GetServicesName,200,OK,BookServiceAsGuest 2-1,text,true,,634,871,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetServicesName,213,0,0
1703840644859,888,BookServiceAsGuest_T08_EnterMailClickRrequestOTP,200,"Number of samples in transaction : 1, number of failing samples : 0",BookServiceAsGuest 2-1,,true,,522,973,1,1,null,0,2002,0
1703840646860,888,/api/v1.0/Accounts/Login/CrownLDTest3@mailinator.com,200,OK,BookServiceAsGuest 2-1,text,true,,522,973,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/Login/CrownLDTest3@mailinator.com,887,0,0
1703840647749,661,BookServiceAsGuest_T09_EnterOTPClickVerify,200,"Number of samples in transaction : 3, number of failing samples : 0",BookServiceAsGuest 2-1,,true,,38592,2084,1,1,null,0,3011,0
1703840648751,212,/api/v1.0/Accounts/VerifyLogin,204,No Content,BookServiceAsGuest 2-1,,true,,252,794,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/VerifyLogin,0,0,0
1703840649967,227,/api/v1.0/Accounts/VerifyLogin,200,OK,BookServiceAsGuest 2-1,text,true,,827,974,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/VerifyLogin,227,0,0
1703840651199,222,/home,200,OK,BookServiceAsGuest 2-1,text,true,,37513,316,1,1,https://crownpharmacywebsite.azurewebsites.net/home,220,0,0
1703840651422,425,BookServiceAsGuest_T10_ClickMyBookings,200,"Number of samples in transaction : 2, number of failing samples : 0",BookServiceAsGuest 2-1,,true,,966,2014,1,1,null,0,3,0
1703840651423,215,/api/v1.0/Bookings/GetBookings/1177,200,OK,BookServiceAsGuest 2-1,text,true,,714,1215,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Bookings/GetBookings/1685,214,0,0
1703840651639,210,/api/v1.0/Bookings/GetBookings/1177,204,No Content,BookServiceAsGuest 2-1,,true,,252,799,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Bookings/GetBookings/1685,0,0,0
1703840651850,215,BookServiceAsGuest_T11_LogOff,200,"Number of samples in transaction : 1, number of failing samples : 0",BookServiceAsGuest 2-1,,true,,37513,312,1,1,null,0,1,0
1703840651851,215,HTTP Request,200,OK,BookServiceAsGuest 2-1,text,true,,37513,312,1,1,https://crownpharmacywebsite.azurewebsites.net/,211,0,0
1703840652079,4620,BookingServiceAsaUser_T01_HomePage,200,"Number of samples in transaction : 12, number of failing samples : 0",BookingServiceAsaUser 3-1,,true,,809810,7799,1,1,null,0,16,1139
1703840652080,798,-4 /,200,OK,BookingServiceAsaUser 3-1,text,true,,6693,490,1,1,https://crownpharmacywebsite.azurewebsites.net/,797,0,571
1703840652879,817,-46 /api/v1.0/Timings/GetTimingsForDate/2023-12-26,200,OK,BookingServiceAsaUser 3-1,text,true,,886,546,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimingsForDate/2024-03-15,817,0,568
1703840653698,221,-50 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,696,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,221,0,0
1703840653921,212,-51 /api/v1.0/Timings/GetTimings,200,OK,BookingServiceAsaUser 3-1,text,true,,683,700,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimings,211,0,0
1703840654134,213,-45 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,696,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,212,0,0
1703840654348,214,-48 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,696,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,213,0,0
1703840654564,212,-49 /api/v1.0/Services/GetServicesName,200,OK,BookingServiceAsaUser 3-1,text,true,,634,706,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetServicesName,211,0,0
1703840654777,227,-60 /assets/img/down-arrow-dark.svg,200,OK,BookingServiceAsaUser 3-1,text,true,,1448,643,1,1,https://crownpharmacywebsite.azurewebsites.net/assets/img/down-arrow-dark.svg,227,0,0
1703840655005,222,-67 /assets/img/medicinesicon.svg,200,OK,BookingServiceAsaUser 3-1,text,true,,2592,641,1,1,https://crownpharmacywebsite.azurewebsites.net/assets/img/medicinesicon.svg,222,0,0
1703840655228,214,-65 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,696,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,213,0,0
1703840655443,211,-74 /assets/img/nominateicon.svg,200,OK,BookingServiceAsaUser 3-1,text,true,,1998,640,1,1,https://crownpharmacywebsite.azurewebsites.net/assets/img/nominateicon.svg,211,0,0
1703840655655,1059,-63 /assets/img/crownGlance/glanceBg1.svg,200,OK,BookingServiceAsaUser 3-1,text,true,,781296,649,1,1,https://crownpharmacywebsite.azurewebsites.net/assets/img/crownGlance/glanceBg1.svg,213,0,0
1703840658762,641,BookingServiceAsaUser_T02_ClickOnLogin,200,"Number of samples in transaction : 3, number of failing samples : 0",BookingServiceAsaUser 3-1,,true,,10382,2142,1,1,null,0,3,0
1703840658763,213,-106 /login,200,OK,BookingServiceAsaUser 3-1,text,true,,6353,740,1,1,https://crownpharmacywebsite.azurewebsites.net/login,212,0,0
1703840658977,214,-110 /api/v1.0/Services/GetServicesName,200,OK,BookingServiceAsaUser 3-1,text,true,,634,706,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetServicesName,214,0,0
1703840659192,214,-111 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,696,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,213,0,0
1703840661428,960,BookingServiceAsaUser_T03_EnterMail&RequestOTP,200,"Number of samples in transaction : 1, number of failing samples : 0",BookingServiceAsaUser 3-1,,true,,516,802,1,1,null,0,1,0
1703840661429,960,-120 /api/v1.0/Accounts/Login/sai1@yopmail.com,200,OK,BookingServiceAsaUser 3-1,text,true,,516,802,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/Login/addbcf@mailinator.com,959,0,0
1703840664446,3644,BookingServiceAsaUser_T04_EnterOTP&ClickVerify,200,"Number of samples in transaction : 17, number of failing samples : 0",BookingServiceAsaUser 3-1,,true,,24634,14830,1,1,null,0,15,0
1703840664447,209,-121 /api/v1.0/Accounts/VerifyLogin,204,No Content,BookingServiceAsaUser 3-1,,true,,252,759,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/VerifyLogin,0,0,0
1703840664657,224,-122 /api/v1.0/Accounts/VerifyLogin,200,OK,BookingServiceAsaUser 3-1,text,true,,822,803,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/VerifyLogin,224,0,0
1703840664882,216,-123 /home,200,OK,BookingServiceAsaUser 3-1,text,true,,6353,736,1,1,https://crownpharmacywebsite.azurewebsites.net/home,215,0,0
1703840665099,209,-127 /api/v1.0/Services/GetServicesName,204,No Content,BookingServiceAsaUser 3-1,,true,,252,763,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetServicesName,0,0,0
1703840665309,211,-128 /api/v1.0/Setup/GetSetup,204,No Content,BookingServiceAsaUser 3-1,,true,,252,753,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,0,0,0
1703840665521,211,-129 /api/v1.0/Setup/GetSetup,204,No Content,BookingServiceAsaUser 3-1,,true,,252,753,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,0,0,0
1703840665733,212,-131 /api/v1.0/Timings/GetTimings,204,No Content,BookingServiceAsaUser 3-1,,true,,252,757,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimings,0,0,0
1703840665946,213,-132 /api/v1.0/Setup/GetSetup,204,No Content,BookingServiceAsaUser 3-1,,true,,252,753,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,0,0,0
1703840666160,210,-130 /api/v1.0/Timings/GetTimingsForDate/2023-12-26,204,No Content,BookingServiceAsaUser 3-1,,true,,252,775,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimingsForDate/2024-03-15,0,0,0
1703840666371,210,-133 /api/v1.0/Setup/GetSetup,204,No Content,BookingServiceAsaUser 3-1,,true,,252,753,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,0,0,0
1703840666582,213,-134 /api/v1.0/Services/GetServicesName,200,OK,BookingServiceAsaUser 3-1,text,true,,634,1037,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetServicesName,213,0,0
1703840666796,214,-136 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,1027,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,214,0,0
1703840667011,214,-135 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,1027,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,213,0,0
1703840667226,215,-137 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,1027,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,214,0,0
1703840667441,226,-138 /api/v1.0/Timings/GetTimings,200,OK,BookingServiceAsaUser 3-1,text,true,,683,1031,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimings,226,0,0
1703840667668,217,-141 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,1027,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,216,0,0
1703840667886,220,-139 /api/v1.0/Timings/GetTimingsForDate/2023-12-26,200,OK,BookingServiceAsaUser 3-1,text,true,,546,1049,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimingsForDate/2024-03-15,219,0,0
1703840670211,2380,BookingServiceAsaUser_T05_SelectServiceRandomly,200,"Number of samples in transaction : 11, number of failing samples : 0",BookingServiceAsaUser 3-1,,true,,24640,9699,1,1,null,0,14,0
1703840670212,210,-146 /api/v1.0/Services/GetServices,204,No Content,BookingServiceAsaUser 3-1,,true,,252,759,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetServices,0,0,0
1703840670423,213,-143 /assets/img/logos/crownpharmacygold.svg,200,OK,BookingServiceAsaUser 3-1,text,true,,11971,659,1,1,https://crownpharmacywebsite.azurewebsites.net/assets/img/logos/crownpharmacygold.svg,213,0,0
1703840670637,219,-147 /api/v1.0/Services/GetServices,200,OK,BookingServiceAsaUser 3-1,text,true,,8204,1033,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetServices,217,0,0
1703840670857,229,-159 /api/v1.0/Services/GetServicesById/94,204,No Content,BookingServiceAsaUser 3-1,,true,,252,766,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetServicesById/99,0,0,0
1703840671087,211,-157 /api/v1.0/Timings/GetSlotsForDate/2023-12-26,204,No Content,BookingServiceAsaUser 3-1,,true,,252,773,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetSlotsForDate/2024-03-15,0,0,0
1703840671299,211,-156 /api/v1.0/Services/GetCategories/94,204,No Content,BookingServiceAsaUser 3-1,,true,,252,764,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetCategories/99,0,0,0
1703840671511,211,-158 /api/v1.0/Timings/GetSlotsForDate/2023-12-26,204,No Content,BookingServiceAsaUser 3-1,,true,,252,773,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetSlotsForDate/2024-03-15,0,0,0
1703840671723,214,-163 /api/v1.0/Services/GetCategories/94,200,OK,BookingServiceAsaUser 3-1,text,true,,589,1038,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetCategories/99,214,0,0
1703840671939,215,-162 /api/v1.0/Services/GetServicesById/94,200,OK,BookingServiceAsaUser 3-1,text,true,,1498,1040,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetServicesById/99,214,0,0
1703840672155,217,-164 /api/v1.0/Timings/GetSlotsForDate/2023-12-26,200,OK,BookingServiceAsaUser 3-1,text,true,,559,1047,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetSlotsForDate/2024-03-15,217,0,0
1703840672373,230,-165 /api/v1.0/Timings/GetSlotsForDate/2023-12-26,200,OK,BookingServiceAsaUser 3-1,text,true,,559,1047,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetSlotsForDate/2024-03-15,230,0,0
1703840674637,366433,BookingServiceAsaUser_T06_ChooseRandomCategory&SelectTimeSlot,504,"Number of samples in transaction : 6, number of failing samples : 6",BookingServiceAsaUser 3-1,,false,,1548,4686,1,1,null,0,87,186
1703840674639,60913,-183 /api/v1.0/Timings/GetSlotsForDate/2023-12-27,504,Timeout while reading response from Server,BookingServiceAsaUser 3-1,text,false,,258,605,1,1,http://testcrownpharmacyapi.azurewebsites.net:443/api/v1.0/Timings/GetSlotsForDate/2024-03-15,60913,0,3
1703840735554,61089,-184 /api/v1.0/Timings/GetSlotsForDate/2023-12-27,504,Timeout while reading response from Server,BookingServiceAsaUser 3-1,text,false,Response was null,258,879,1,1,http://testcrownpharmacyapi.azurewebsites.net:443/api/v1.0/Timings/GetSlotsForDate/2024-03-15,61089,0,37
